f1c1,f1c2,Phase
SOURCE_T6662B05,3000,ABC
1059136251,1,ABC
1033807501,2,ABC
1171803225,3,ABC
1171803224,4,ABC
1033714201,5,ABC
1033714207,6,ABC
1033807251,7,ABC
1033714202,8,ABC
1033806480,9,ABC
1033806481,10,ABC
1033715757,13,ABC
1033807136,14,ABC
1033715226,15,AC
1033715227,16,A
1031632022,17,C
1031512651,18,C
1031562874,19,C
1034158366,20,C
1031725623,21,C
1031651153,22,C
1034123688,23,C
1031651580,24,C
1034180195,25,C
1031650862,26,C
1031576871,27,A
1031747049,28,A
1031511627,29,ABC
1031574216,30,ABC
1031561820,31,ABC
1031709030,32,C
1034258355,33,C
1031708042,34,ABC
1031599272,35,ABC
1034000196,36,ABC
1033950156,37,ABC
1033950167,38,ABC
1478226872,39,ABC
1034156960,40,ABC
1031835422,41,ABC
1031472503,42,ABC
1034157846,43,ABC
1031510512,44,AC
1031652751,45,AC
1031724702,46,C
1031601924,47,C
1031563236,50,C
1034183990,51,C
1031725204,52,C
1031460528,53,C
1034180476,54,AB
1034210455,55,AB
1031473960,56,ABC
1034123513,57,ABC
1034123772,58,ABC
1034155925,59,ABC
1031525720,60,C
1034155871,61,C
1031323238,62,ABC
1034155726,63,ABC
1031797590,64,ABC
1033887419,65,ABC
1032623962,68,ABC
1031651256,69,ABC
1034003522,70,ABC
1031602534,71,ABC
1031577419,72,C
1034021363,73,ABC
1058940246,74,B
1031653487,75,B
1034003642,76,ABC
1031748092,77,ABC
1059278319,78,C
1034155705,79,C
1034156546,80,BC
1031510041,81,BC
1034123387,82,C
1031746781,83,C
1031524007,84,ABC
1031431507,85,ABC
1034002982,86,ABC
1034158215,87,A
1031798517,88,A
1034123347,89,C
1031576738,90,C
1058834912,91,C
1031779902,92,C
1034183746,93,C
1031631198,94,ABC
1034425955,95,A
1031745175,96,ABC
1031322748,97,ABC
1033887420,98,ABC
1034000227,99,ABC
1031782947,100,AB
1031726996,101,AB
1034002987,102,ABC
1034003567,103,ABC
1031749112,104,C
1031707461,105,C
1059134403,106,B
1031430176,107,B
1058984045,108,C
1031560956,109,C
1034158226,110,ABC
1031747002,111,ABC
1031471206,112,C
1031473868,113,C
1031513133,114,ABC
1031654462,115,ABC
1031561078,116,ABC
1031321431,117,ABC
1058986199,118,ABC
1031525873,119,ABC
1031561428,120,BC
1034021393,121,BC
1034183785,122,A
1031510626,123,A
1031574967,124,B
1031835729,125,B
1031525134,126,AB
1031512315,127,AB
1031322463,128,AB
1034180481,129,AB
1034158185,130,ABC
1031799942,131,ABC
1031574826,132,ABC
1031629308,133,ABC
1031779874,134,ABC
1034182685,135,ABC
1031727094,136,C
1034158221,137,C
1031746697,138,ABC
1031429597,139,ABC
1059238770,140,AB
1031459779,141,AB
1031725899,142,C
1031632974,143,C
1034184041,144,B
1031682260,145,B
1034156521,146,ABC
1031322058,147,ABC
1034180486,148,C
1034180490,149,C
1034156530,150,ABC
1034156515,151,ABC
1031511343,152,ABC
1034157911,153,ABC
1031924128,154,ABC
1031748854,155,C
1031430309,156,ABC
1034123558,157,ABC
1033950166,158,ABC
1031780658,159,ABC
1031653925,160,ABC
1031509016,161,B
1034158231,162,B
1031458999,163,B
1031512934,164,B
1031601409,165,C
1031523624,166,C
1034156560,167,C
1031682232,168,C
1031249100,169,ABC
1034211140,170,ABC
1034180256,171,AC
1031710025,172,AC
1031710012,173,ABC
1033914374,174,ABC
1058835909,175,A
1034180400,176,A
1031511707,177,C
1031458738,178,C
1031708891,179,AB
1031684731,180,A
1031471169,181,ABC
1031460915,182,ABC
1034123447,185,B
1031577216,186,B
1034210074,187,C
1031560728,188,C
1034183625,189,ABC
1031924140,190,A
1031651902,191,ABC
1034180300,192,ABC
1034155906,193,ABC
1031800199,194,C
1031800850,195,ABC
1034157066,196,ABC
1031603012,197,C
1031923353,198,C
1034123523,199,C
1034157790,200,C
1034003452,201,ABC
1034003537,202,ABC
1034003656,203,ABC
1031249289,204,B
1031599246,205,B
1031473377,206,ABC
1476938713,207,ABC
1031631775,208,ABC
1031746440,209,BC
1031652366,210,BC
1031471549,211,C
1034183441,212,C
1031651482,213,B
1034021927,214,B
1031746187,215,A
1031709846,216,A
1031923460,217,ABC
1034155826,218,A
1031708128,219,A
1031249322,220,B
1031474067,221,B
1034180410,222,B
1031724368,223,B
1031798132,224,B
1031632892,225,B
1034002867,226,ABC
1031474111,227,ABC
1034123552,228,ABC
1031799606,229,ABC
1032623971,230,B
1034156680,231,B
1031682254,232,ABC
1031684656,233,ABC
1034180470,234,AB
1031522180,235,AB
1034180215,236,ABC
1034156635,237,ABC
1031726361,238,C
1034002947,239,C
1031600942,240,ABC
1031800816,241,ABC
1031599222,242,ABC
1031601577,243,ABC
1034003466,244,ABC
1031603157,245,ABC
1031458281,246,ABC
1031651442,247,BC
1034155975,248,C
1031522348,249,C
1244483521,250,ABC
1034180346,251,ABC
1034123627,252,C
1034123628,253,C
1031431002,254,C
1034157781,255,C
1034183706,256,C
1031249094,257,ABC
1034155940,258,ABC
1059089016,259,ABC
1031797917,260,ABC
1034179856,261,C
1031726287,262,C
1034184110,263,AB
1031709583,264,ABC
1034155916,265,ABC
1031632414,266,ABC
1058892537,267,B
1034123443,268,B
1034180426,269,AB
1031431399,270,AB
1034021427,271,B
1034021428,272,B
1034180220,273,ABC
1031748250,274,ABC
1058942087,275,B
1059023899,276,A
1031724464,277,A
1034003526,278,ABC
1034003521,279,ABC
1031747167,280,ABC
1034157110,281,ABC
1059639716,282,ABC
1031321313,283,ABC
1059280948,284,ABC
1031575123,285,ABC
1034155730,286,ABC
1031474496,287,ABC
1031798844,288,ABC
1034021287,289,ABC
1034003551,290,ABC
1034021958,291,BC
1031726547,292,BC
1034343992,293,C
1031324185,294,C
1031631940,295,C
1031798561,296,C
1034180440,297,AB
1031782308,298,C
1031575980,299,C
1031524455,300,B
1031564088,301,B
1058982061,302,B
1031249292,303,B
1031681206,304,ABC
1034021222,305,ABC
1034157901,306,ABC
1031474237,307,ABC
1034156020,308,ABC
1034156021,309,ABC
1031575515,310,ABC
1034123403,311,ABC
1157610904,312,C
1034157465,313,C
1034123353,314,C
1031458336,315,C
1034184115,316,AB
1034180445,317,AB
1034155731,318,ABC
1034155746,319,B
1034123657,320,ABC
1031748169,321,ABC
1031322568,322,ABC
1031470676,323,ABC
1034155861,324,AC
1031470627,325,AC
1033854685,326,ABC
1031577328,327,ABC
1031522663,328,C
1034158295,329,C
1031574402,330,C
1031512152,331,C
1034123717,332,ABC
1059639573,333,ABC
1031630393,334,C
1031429015,335,C
1031799480,336,ABC
1031430004,337,ABC
1031471335,340,C
1034180241,341,C
1031249055,342,AB
1034156686,343,AB
1034157930,344,ABC
1034156706,345,A
1034158176,346,A
1031631058,347,B
1031602762,348,B
1031800057,349,AB
1031630080,350,AB
1058983180,351,BC
1031629425,352,BC
1031321279,353,ABC
1031512843,354,ABC
1034003472,355,ABC
1031573625,356,B
1031564216,357,B
1033951661,358,ABC
1033950351,359,ABC
1031651685,360,A
1034123543,361,A
1031509838,362,ABC
1031427796,363,B
1031511910,364,B
1031653981,365,C
1031322550,366,A
1031800011,367,A
1059087298,368,ABC
1033914369,369,ABC
1031249331,370,ABC
1478802394,371,ABC
1034156581,372,ABC
1034155710,373,ABC
1034123417,374,C
1059238812,375,C
1031573475,376,C
1031459134,377,C
1031323102,378,C
1034180395,379,C
1034158315,380,C
1034123607,381,C
1034123608,382,C
1034155921,383,ABC
1031654415,384,ABC
1034003491,385,ABC
1031249028,386,ABC
1031725147,387,B
1031599358,388,B
1031799558,389,A
1034157050,390,ABC
1034157045,391,ABC
1033914364,392,ABC
1031563357,393,C
1034002932,394,C
1031322742,395,ABC
1384858060,396,ABC
1031511863,397,AC
1031510435,398,AC
1034123642,399,ABC
1034123643,400,ABC
1031797943,401,A
1031745950,402,A
1034021903,403,B
1031458420,404,AB
1034156691,405,AB
1031683424,406,ABC
1034003572,407,ABC
1034002896,408,ABC
1031602491,409,ABC
1031460259,410,ABC
1034123432,411,ABC
1034210145,412,ABC
1031563325,413,B
1031707268,414,B
1058894329,415,AB
1031576204,416,B
1031682300,417,B
1031708927,418,ABC
1031631467,419,ABC
1031428169,420,B
1031460551,421,ABC
1031798286,422,ABC
1031249316,423,ABC
1033914344,424,ABC
1058985461,425,B
1031799850,426,ABC
1034180235,427,C
1031428186,428,A
1031473666,429,C
1031524030,430,B
1031560991,431,B
1033950171,432,ABC
1033950172,433,ABC
1031513179,434,ABC
1031577431,435,ABC
1034156100,436,C
1031523825,437,C
1034003636,438,ABC
1059089215,439,C
1031745640,440,C
1034002937,441,C
1031474370,442,C
1031745936,443,ABC
1034156751,444,ABC
1031631139,445,AB
1031563429,446,AB
1031470982,447,A
1031745439,448,A
1031249073,449,ABC
1031680903,450,ABC
1059640014,451,ABC
1031249106,452,ABC
1031796854,453,ABC
1031631751,454,ABC
1034158260,455,AC
1034155800,456,ABC
1034155801,457,ABC
1034021343,458,ABC
1034021367,459,ABC
1034157776,460,C
1031523186,461,B
1031577212,462,B
1034021988,463,ABC
1034156866,464,ABC
1031683844,465,C
1031524159,466,A
1031461319,467,A
1031800220,468,C
1031430758,469,C
1031726352,470,AB
1032623968,471,AB
1031629208,472,AB
1034002926,473,BC
1034002927,474,BC
1033887504,475,ABC
1033887505,476,ABC
1031431088,477,ABC
1031461122,478,ABC
1034123768,479,A
1034180466,480,A
1034156745,481,C
1031575384,482,C
1034123407,483,C
1031629733,484,C
1058939567,485,AB
1031430291,486,AB
1031601082,487,ABC
1031630444,488,ABC
1034179846,489,C
1031651753,490,C
1031576593,491,B
1031574511,492,B
1031460682,493,ABC
1031710039,494,ABC
1034157145,495,C
1031472921,496,C
1058983534,497,C
1031653327,498,C
1034155696,499,B
1031798799,500,B
1034157931,501,ABC
1031709795,502,ABC
1031430386,503,A
1031472550,504,A
1034156555,505,B
1033917313,506,ABC
1031322637,507,ABC
1059086548,508,C
1034180315,509,C
1034155816,510,A
1031653836,511,A
1031706873,512,B
1034155836,513,ABC
1031780487,514,A
1034156046,515,A
1031747340,516,ABC
1031576306,517,ABC
1034002877,518,AB
1031632062,519,AB
1034002882,520,AB
1031526041,521,C
1031780329,522,C
1031781837,523,ABC
1031522068,524,ABC
1031799235,525,ABC
1031321349,526,ABC
1031724361,527,BC
1034156465,528,BC
1031725488,529,B
1031471104,530,ABC
1031458780,531,ABC
1031249286,532,B
1031562722,533,B
1031430438,534,ABC
1031683992,535,ABC
1031427895,536,ABC
1059133338,537,ABC
1031510332,538,ABC
1034157916,539,ABC
1031474091,540,ABC
1031631151,541,ABC
1059280047,542,ABC
1031600870,543,ABC
1031780418,544,ABC
1034158335,545,ABC
1031511550,546,B
1031652712,547,A
1059021993,548,ABC
1031651652,549,ABC
1031577660,550,ABC
1031748301,551,ABC
1031603436,552,AB
1034210209,553,AB
1031680975,554,ABC
1031799023,555,AB
1034123703,556,C
1034123708,557,C
1031249046,558,ABC
1034180261,559,AC
1034184016,560,AC
1058892306,561,C
1058940302,562,BC
1031601308,563,BC
1033887410,564,ABC
1058892390,565,C
1031798029,566,C
1034157805,567,B
1031522250,568,B
1031630209,569,C
1031474135,570,C
1031746704,571,AB
1034156701,572,AB
1058834222,573,A
1031249334,574,A
1034156505,575,ABC
1031600047,576,B
1034157770,577,B
1031474581,578,AB
1031524719,579,AB
1058833970,580,A
1034123583,581,A
1031725670,582,A
1031509814,583,AC
1031576607,584,ABC
1058711391,585,A
1031682753,586,A
1031709136,587,AB
1031522469,588,AB
1034212480,589,ABC
1034021293,590,ABC
1031249037,591,ABC
1034302575,592,B
1031630797,593,B
1031249295,594,C
1034157150,595,B
1031726988,596,B
1031457712,597,AB
1034157466,598,C
1034155956,599,C
1031472016,600,C
1034155980,601,C
1031323985,602,C
1034156871,603,B
1031797297,604,B
1034156015,605,AC
1031745235,606,AC
1059133020,607,ABC
1034123737,608,ABC
1031798295,609,ABC
1034155896,610,ABC
1031430702,611,AB
1031458603,612,B
1031653192,613,B
1031780523,614,ABC
1034155751,615,AB
1034179921,616,B
1031573594,617,B
1034155991,618,C
1058835568,619,C
1031835949,620,C
1031523725,621,ABC
1034003602,622,ABC
1031747935,623,B
1034212300,624,B
1031523431,625,B
1031431619,626,B
1031706946,627,B
1031749237,628,ABC
1033948702,629,ABC
1034021207,630,ABC
1034003451,631,ABC
1034156556,632,B
1031629546,633,ABC
1034021342,634,ABC
1031322181,635,BC
1031323488,636,ABC
1031561532,637,B
1034157410,638,ABC
1034123762,639,B
1034021388,640,BC
1031428970,641,ABC
1058984151,642,B
1033974516,643,ABC
1031681283,644,ABC
1031599792,645,ABC
1031430073,646,B
1031460645,647,B
1031512724,648,AC
1031459350,649,AC
1031563262,650,ABC
1034180475,651,AB
1059132753,652,ABC
1031708358,653,ABC
1031428231,654,ABC
1031249355,655,ABC
1031561257,656,C
1034155855,657,B
1034123782,658,B
1034156755,659,B
1034155770,660,ABC
1034156580,661,ABC
1031601724,662,ABC
1031509269,663,ABC
1058835378,664,ABC
1476938705,665,ABC
1034123582,666,A
1031781302,667,AB
1034157861,668,AB
1031509093,669,C
1034210405,670,C
1031564498,671,BC
1058835970,672,A
1031797516,673,A
1034003441,674,ABC
1031562860,675,ABC
1031630921,676,ABC
1033977302,677,BC
1031836183,678,B
1059135388,679,B
1034123773,680,ABC
1031709431,681,ABC
1031249304,682,C
1033948767,683,C
1059642317,684,ABC
1031562563,685,ABC
1034183175,686,ABC
1031746351,687,ABC
1034157791,688,C
1031727841,689,AC
1031525649,690,AC
1034021378,691,C
1031560830,692,ABC
1031322589,693,ABC
1034156540,694,A
1031563728,695,C
1059280019,696,C
1031783416,697,B
1031630099,698,B
1031249040,699,ABC
1034157811,700,B
1165061445,701,B
1031836103,702,C
1034123532,703,ABC
1034003506,704,ABC
1034301705,705,ABC
1034155711,706,ABC
1031652032,707,B
1031560657,708,B
1034156860,709,C
1031524039,710,B
1031800930,711,B
1034180406,712,B
1031560702,713,AB
1031727386,714,AB
1034157185,715,ABC
1031321122,716,ABC
1031322643,717,ABC
1034002942,718,C
1478802402,719,ABC
1031249274,720,ABC
1033950161,721,ABC
1031681763,722,ABC
1031923334,723,ABC
1058835626,724,AC
1031576625,725,AC
1034158225,726,ABC
1034156536,727,ABC
1034183460,728,ABC
1031509996,729,ABC
1031631739,730,ABC
1033977312,731,ABC
1031707133,732,ABC
1034123517,733,ABC
1031781557,734,C
1031561632,735,C
1031835972,736,AB
1031249112,737,ABC
1031683154,738,ABC
1034155676,739,B
1034155680,740,B
1058833306,741,ABC
1031324166,742,ABC
1034210174,743,ABC
1031654067,744,ABC
1034156810,745,AB
1059020887,746,C
1031782968,747,C
1034158355,748,C
1031602028,749,C
1034157015,750,ABC
1031322484,751,ABC
1031561835,752,ABC
1031650801,753,B
1034123528,754,C
1031562163,755,C
1031629879,756,ABC
1031322595,757,ABC
1058834416,758,C
1031682111,759,C
1031600860,760,C
1059238350,761,A
1031509135,762,A
1058985368,763,A
1031574481,764,A
1058983226,765,C
1034180351,766,C
1058941162,767,A
1034123593,768,A
1033948696,769,ABC
1033887444,770,ABC
1034021382,771,C
1034021383,772,C
1031429810,773,ABC
1031324064,774,C
1031779774,775,C
1031510887,776,C
1031576887,779,ABC
1031708394,780,ABC
1031249058,781,ABC
1031460138,782,ABC
1031429435,783,ABC
1465186546,784,ABC
1034158331,785,ABC
1034157936,786,ABC
1031470644,787,B
1034180325,788,B
1031249103,789,AB
1034183846,790,B
1034156480,791,BC
1034156481,792,BC
1058892949,793,C
1034123603,794,C
1031748677,795,ABC
1033914383,796,ABC
1031472205,797,C
1031652039,798,B
1059238434,799,C
1031575900,800,C
1059282095,801,ABC
1034155781,802,B
1058983527,803,A
1031682202,804,A
1031323518,805,AC
1058984490,806,ABC
1031523377,807,ABC
1034158306,808,C
1058942849,809,AB
1031708674,810,AC
1059279948,811,B
1031322166,812,C
1034156776,813,A
1031780856,814,A
1034021997,815,ABC
1034021998,816,ABC
1034156870,817,B
1058893195,818,AC
1031745849,819,AC
1031321375,820,ABC
1031799795,821,ABC
1031724733,822,B
1031782887,823,ABC
1031461648,824,C
1031836383,825,C
1058942458,826,B
1034155850,827,B
1031431494,828,ABC
1031602335,829,AC
1031599986,830,A
1031573756,831,C
1031472324,832,ABC
1031653941,833,B
1059239136,834,B
1034157216,835,B
1031631252,836,AC
1031631686,837,ABC
1034343862,838,ABC
1031249283,839,ABC
1031510701,840,AB
1031249064,841,ABC
1031427719,842,C
1031781743,843,C
1034157081,844,B
1031322250,845,C
1034123433,846,A
1031629378,847,C
1034156861,848,C
1031458495,849,ABC
1031652810,850,ABC
1031522177,851,ABC
1031631021,852,ABC
1031473404,853,A
1031564579,854,C
1034123483,855,C
1034383094,856,ABC
1031523120,857,ABC
1058983053,858,ABC
1031709398,859,ABC
1031600273,860,C
1031800934,861,BC
1465483170,862,ABC
1031459151,863,B
1031798671,864,B
1033887509,865,ABC
1031724684,866,A
1034021403,867,BC
1031429686,868,BC
1031472908,869,B
1031324281,870,B
1059639440,871,ABC
1175997998,872,B
1034157006,873,ABC
1034155740,874,ABC
1031249298,875,ABC
1031708980,876,ABC
1033917299,877,ABC
1033917304,878,ABC
1031430416,879,ABC
1031726310,880,ABC
1031725209,881,C
1031431663,882,C
1034155890,883,C
1034472580,884,ABC
1034472630,885,ABC
1031783605,886,ABC
1031429050,887,ABC
1031923636,888,ABC
1033948761,889,ABC
1031431485,890,B
1031599171,891,B
1059238867,892,C
1031725299,893,C
1034156520,894,ABC
1034003671,895,AB
1031564607,896,AB
1031473491,897,B
1031323873,898,ABC
1031682102,899,ABC
1031601980,900,BC
1031512614,901,B
1031575259,902,B
