f1c1,f1c2,Phase
1031564053,904,C
1031470640,905,C
1031510307,906,C
1031745583,907,C
1031427930,908,ABC
1058943068,909,A
1031652017,910,A
1031524630,911,C
1034156586,912,A
1031708240,913,A
1031576964,914,ABC
1378541476,915,ABC
1034158285,916,ABC
1031796900,917,A
1034123648,918,ABC
1031429590,919,ABC
1151616497,920,ABC
1034021278,921,ABC
1031600431,922,BC
1031800893,923,BC
1031576012,924,ABC
1034261050,925,ABC
1031564179,926,ABC
1034003597,927,ABC
1031561500,928,ABC
1034155935,929,ABC
1034002966,930,B
1031600779,931,B
1034180356,932,A
1031564642,933,BC
1034179860,934,C
1151616479,935,ABC
1151616489,936,ABC
1058832094,937,BC
1031745283,938,BC
1031472842,939,AB
1031797843,940,AB
1034002897,941,ABC
1031600000,942,ABC
1031524361,943,ABC
1059134120,944,C
1034210220,945,C
1031524368,946,BC
1058940522,947,ABC
1034157226,948,ABC
1031561280,950,B
1385115622,951,ABC
1034180495,952,ABC
1031726048,953,ABC
1031726198,954,A
1031725722,955,A
1031725654,956,B
1031512668,957,B
1031632867,958,ABC
1034021423,959,B
1034155741,960,ABC
1031249364,961,ABC
1033950347,962,ABC
1031780423,963,ABC
1031249091,964,ABC
1031473465,965,B
1031428384,966,B
1059278557,967,ABC
1034123747,968,B
1031524373,969,C
1031798715,970,C
1031652045,971,ABC
1031800498,972,A
1031525015,973,C
1031509072,974,ABC
1034157880,975,ABC
1034156080,976,ABC
1031783152,978,C
1031800722,979,C
1031427871,980,ABC
1276395858,981,ABC
1059639738,982,ABC
1058895728,983,B
1034157766,984,B
1034002971,985,C
1031799212,986,C
1031523879,987,C
1031727187,988,ABC
1034003477,989,B
1059239202,990,B
1031710681,991,B
1034157106,992,ABC
1031727674,993,BC
1031747756,994,BC
1034022002,995,ABC
1031510356,996,ABC
1031600091,997,B
1031474282,998,B
1031321447,999,ABC
1031706866,1000,ABC
1031599589,1001,ABC
1059239263,1002,C
1034123382,1003,B
1058939862,1004,A
1031797481,1005,ABC
1059641024,1006,ABC
1031652292,1007,BC
1034021398,1008,BC
1031749043,1009,C
1031599367,1010,ABC
1034157436,1011,B
1031563061,1012,B
1031602263,1013,B
1034156531,1014,ABC
1034212325,1015,ABC
1034213789,1016,A
1031457604,1017,A
1034003512,1018,ABC
1031249031,1019,ABC
1059134187,1020,B
1034123537,1021,B
1031564383,1022,C
1031747840,1023,ABC
1034157405,1024,ABC
1034155810,1025,A
1034156596,1026,ABC
1031561007,1027,ABC
1034211665,1028,ABC
1034021987,1029,ABC
1031249043,1030,ABC
1034002847,1031,ABC
1059238480,1032,A
1034156081,1033,ABC
1034003612,1034,ABC
1031599489,1035,C
1031430496,1036,C
1031562361,1037,ABC
1031800633,1038,ABC
1031509119,1039,B
1031249061,1040,ABC
1059279938,1041,ABC
1034180230,1042,ABC
1058893447,1043,B
1031800318,1044,C
1034123797,1045,ABC
1034123798,1046,ABC
1031575000,1047,C
1059021696,1048,ABC
1031573749,1049,ABC
1058983968,1050,C
1031835720,1052,ABC
1034003456,1053,ABC
1034003457,1054,ABC
1031323438,1055,B
1031510813,1056,B
1031746019,1057,B
1031710229,1058,A
1034180355,1059,A
1031683147,1060,ABC
1031524896,1061,C
1034180450,1062,AB
1031249052,1063,ABC
1031684488,1064,B
1031632050,1065,ABC
1031323978,1066,AB
1034158191,1067,ABC
1034157890,1068,A
1031836131,1069,A
1031564752,1070,ABC
1031835774,1071,ABC
1031633382,1072,B
1031431247,1073,B
1058834453,1074,ABC
1031684494,1075,ABC
1059282160,1076,ABC
1059134658,1077,ABC
1033887499,1078,ABC
1033887500,1079,A
1031510831,1080,ABC
1034002957,1081,B
1031727939,1082,B
1031654284,1083,ABC
1031684773,1084,ABC
1034180496,1085,ABC
1031562970,1086,ABC
1034003511,1087,ABC
1034157125,1088,AB
1059135620,1089,C
1034472584,1090,ABC
1031524079,1091,ABC
1059238693,1092,C
1031706546,1093,B
1031683711,1094,B
1031726891,1095,C
1034123742,1096,ABC
1031683581,1097,A
1031459602,1098,A
1031748336,1099,AB
1031710005,1100,ABC
1031799619,1101,ABC
1031652261,1102,ABC
1059022781,1103,C
1031652773,1104,ABC
1031779759,1105,ABC
1031561330,1106,B
1034183115,1107,C
1034123617,1108,C
1034021968,1109,ABC
1058835110,1110,BC
1031509200,1111,BC
1034156095,1112,BC
1034003626,1113,ABC
1058835932,1114,A
1031681173,1115,A
1031923846,1116,ABC
1031321303,1117,ABC
1034003637,1118,ABC
1031798611,1119,ABC
1031745961,1120,A
1034003481,1121,ABC
1034157821,1122,B
1034123462,1123,B
1460810765,1124,ABC
1033887520,1125,ABC
979814521,1126,ABC
1034156895,1127,C
1059640034,1128,ABC
1034123428,1129,A
1031651072,1130,C
1031780973,1131,B
1031523727,1132,B
1059085083,1133,C
1034123383,1134,B
1058893261,1135,C
1034180186,1136,C
1031322649,1137,ABC
1031836031,1138,ABC
1031708105,1139,ABC
1031429477,1140,BC
1031797570,1141,B
1031473514,1142,B
1031523059,1143,B
1031726097,1144,C
1034123343,1145,C
1031782924,1146,ABC
1031782956,1147,B
1031632225,1148,B
1034155840,1149,ABC
1031471025,1150,ABC
1034123653,1151,ABC
1031682692,1152,C
1034123418,1153,C
1034261074,1154,ABC
1031798759,1155,ABC
1031470665,1156,ABC
1059021981,1157,B
1031431310,1158,B
1031708364,1159,AC
1031561474,1160,B
1031473596,1161,ABC
1033917319,1162,ABC
1034258364,1163,ABC
1031562709,1164,C
1034157011,1165,B
1034155941,1166,ABC
1031321651,1167,ABC
1059639204,1168,ABC
1031249079,1169,ABC
1031683324,1170,B
1031707104,1171,A
1031602468,1172,A
1031724634,1173,C
1031524658,1174,ABC
1034680897,1175,A
1031249271,1176,ABC
1031461268,1177,B
1031836476,1178,B
1034155706,1179,C
1031798318,1180,B
1031780257,1181,ABC
1034156910,1182,C
1031321467,1183,ABC
1033917294,1184,ABC
1031511896,1185,ABC
1034157070,1186,ABC
1034002866,1187,ABC
1031574376,1188,ABC
1031747450,1189,B
1031322850,1190,ABC
1031461654,1191,BC
1031458526,1192,B
1031562933,1193,ABC
1059022662,1194,A
1034157851,1195,A
1034180460,1196,AB
1031630069,1197,AB
1034158210,1198,A
1031748705,1199,A
1031509464,1200,C
1031322565,1201,ABC
1031748591,1202,ABC
1031561432,1204,ABC
1034123652,1205,ABC
1031459284,1206,B
1059134745,1207,ABC
1034021213,1208,ABC
1031683074,1209,AC
1031781701,1210,ABC
1034183156,1211,ABC
1058834884,1212,B
1031603177,1213,C
1034123693,1214,C
1059023931,1215,A
1034517391,1216,A
1034157156,1217,B
1031511189,1218,B
1031509035,1219,C
1058984777,1220,B
1031798377,1221,ABC
1031511767,1222,ABC
1034003516,1223,ABC
1059087593,1224,ABC
1034210165,1225,ABC
1034180391,1226,ABC
1034123777,1227,ABC
1031522623,1228,C
1034003471,1229,ABC
1034517406,1230,ABC
1059640929,1231,B
1034156510,1232,ABC
1034156511,1233,ABC
1031684501,1234,ABC
1034002902,1235,ABC
1031709995,1236,C
1059238487,1237,C
1034155931,1238,C
1031781183,1239,B
1031473260,1240,A
1034123803,1241,C
1031746967,1242,C
1031629614,1243,ABC
1031709591,1244,C
1031631805,1245,C
1031629537,1246,A
1031745623,1247,A
1157610923,1248,AC
1034157441,1249,AC
1059239269,1250,A
1034210185,1251,A
1031575917,1252,B
1031460045,1253,A
1031473437,1254,ABC
1034156501,1255,ABC
1034123398,1256,ABC
1031576766,1257,ABC
1031709479,1258,C
1034158200,1259,A
1031629924,1260,A
1031681324,1261,C
1031799460,1262,BC
1034301710,1263,BC
1031321309,1264,ABC
1385154288,1265,ABC
1031322745,1266,ABC
1031746451,1267,ABC
1034157115,1268,ABC
1031708929,1269,ABC
1034123683,1270,ABC
1031573616,1271,ABC
1058941813,1272,A
1031321287,1273,ABC
1031562220,1274,C
1059281181,1275,ABC
1031654352,1276,ABC
1034156640,1277,ABC
1031724576,1278,ABC
1031513002,1279,AC
1058710493,1280,C
1034021233,1281,ABC
1059641653,1282,ABC
1034183176,1283,ABC
1031680980,1284,A
1031783442,1285,ABC
1031746118,1286,ABC
1031249361,1287,ABC
1058940796,1288,AC
1031324307,1289,AC
1034156006,1290,ABC
1034003667,1291,AB
1031706915,1292,AB
1031683889,1293,ABC
1033917309,1294,ABC
1031428998,1295,ABC
1058943058,1296,A
1031510895,1297,AC
1034212529,1298,ABC
1031651185,1299,ABC
1031684927,1300,BC
1031323929,1301,BC
1034155876,1302,C
1157610914,1303,A
1034180311,1304,A
1034157161,1305,B
1059238974,1306,A
1034123767,1307,A
1059239095,1308,A
1031602305,1309,A
1058833027,1310,BC
1031654723,1311,ABC
1031523072,1312,ABC
1034123753,1313,A
1031799647,1314,A
1059022480,1315,B
1031430587,1316,C
1034156696,1317,AB
1031457956,1318,C
1031726454,1319,B
1059023509,1320,AC
1031461356,1321,C
1034002861,1322,ABC
1031710310,1323,ABC
1031654674,1324,B
1478226881,1325,ABC
1059239215,1326,AB
1031576926,1327,AB
1031797733,1328,A
1031835540,1329,B
1468487516,1330,ABC
1059238575,1331,AB
1034002921,1332,ABC
1151616493,1333,ABC
1031707569,1334,B
1034156050,1335,AC
1034123763,1336,B
1034210080,1337,AB
1031431138,1338,AB
1031249328,1339,B
1034157126,1340,AB
1031749347,1341,AB
1034180485,1342,C
1031710675,1343,C
1031323704,1344,AB
1059020913,1345,C
1034155756,1346,C
1031564453,1347,ABC
1031652968,1348,B
1031322727,1349,C
1033887510,1350,ABC
1059280590,1351,ABC
1031780296,1352,ABC
1031523550,1353,B
1034123392,1354,ABC
1031800641,1355,ABC
1059133289,1356,ABC
1034180446,1357,AB
1059642385,1358,ABC
1031429087,1359,B
1031708750,1360,C
1034157035,1361,ABC
1469813229,1362,ABC
1059088558,1363,C
1031249049,1364,C
1059238652,1365,B
1031651141,1366,B
1031632745,1367,ABC
1034123393,1368,ABC
1058985312,1369,AB
1031654350,1370,AB
1031428482,1371,C
1031472308,1372,ABC
1031473545,1373,ABC
1034123508,1374,ABC
1034003651,1375,C
1034003632,1376,ABC
1058893233,1377,ABC
1031428209,1378,ABC
1031459413,1379,A
1031512012,1380,A
1031430731,1381,B
1058939680,1382,B
1059639640,1383,ABC
1034156976,1384,A
1031249070,1385,A
1031633169,1386,ABC
1034157836,1387,AB
1034157030,1388,ABC
1031324160,1389,B
1031471587,1390,B
1034155771,1391,B
1031457620,1392,A
1031707028,1393,ABC
1031524492,1394,ABC
1034003591,1395,ABC
1031654303,1396,ABC
1034155920,1397,ABC
1059280976,1398,C
1031781333,1399,ABC
1031249067,1400,ABC
1034002862,1401,ABC
1058942170,1402,AB
1031709284,1403,ABC
1031470728,1404,B
1031745159,1405,ABC
1034003497,1406,ABC
1031781643,1407,AB
1031525220,1408,AB
1033951677,1409,ABC
1031602125,1410,B
1031323446,1411,C
1031573790,1412,C
1031249097,1413,A
1034155945,1414,ABC
1059281067,1415,BC
1031708047,1416,ABC
1034156955,1417,A
1031749408,1418,A
1059135125,1419,ABC
1031601766,1420,C
1031724781,1421,ABC
1031472426,1422,A
1034183146,1423,ABC
1058941614,1424,AC
1058940606,1425,ABC
1031799123,1426,ABC
1059640603,1428,ABC
1031471419,1429,C
1059238587,1430,B
1031600195,1431,B
1033807500,1432,ABC
1034156805,1433,C
1034158330,1434,ABC
1059134999,1435,B
1031472618,1436,A
1031511322,1437,A
1059021038,1438,A
1031650815,1439,B
1034123752,1440,A
1058894555,1441,ABC
1031561925,1442,ABC
1031249085,1443,ABC
1031798552,1444,A
1058942793,1445,AC
1384858072,1446,ABC
1385154270,1447,ABC
1031428826,1448,AB
1034156116,1449,AB
1031523899,1450,A
1034156551,1451,ABC
1031799661,1452,B
1031249082,1453,AC
1031653899,1454,AC
1034156985,1455,ABC
1059132342,1456,BC
1031783468,1457,B
1031681988,1458,ABC
1031513147,1459,AB
1059088137,1460,C
1031708661,1461,C
1058893937,1462,C
1034003646,1463,C
1059281960,1464,ABC
1034021973,1465,ABC
1031725479,1466,C
1059280038,1467,C
1059281152,1468,ABC
1034183581,1469,B
1031458475,1470,B
1031747086,1471,B
1059134364,1472,BC
1031681817,1473,BC
1059085776,1474,B
1357300023,1475,ABC
1059281553,1476,ABC
1059089122,1477,C
1058895284,1478,A
1031471993,1479,C
1031725269,1480,C
1031800083,1481,C
1031472058,1482,ABC
1031563884,1483,B
1034210160,1484,ABC
1031577568,1485,A
1058941287,1486,A
1059278459,1487,B
1059641868,1488,ABC
1058982169,1489,C
1034156565,1490,C
1059281097,1491,AB
1058895272,1492,A
1034183781,1493,A
1059280669,1494,ABC
1034180435,1495,AB
1034261055,1496,ABC
1034212375,1497,ABC
1031523039,1498,BC
1031563599,1499,C
1058894350,1500,ABC
1031783731,1501,C
1059088758,1502,A
1058120014,1503,A
1057475264,1504,A
1058122713,1505,A
1362324963,1506,ABC
1362324999,1507,ABC
1057907590,1508,A
1057608909,1509,A
1057568983,1510,A
1058119314,1511,A
1058149791,1512,A
1057874975,1513,A
1057649763,1514,B
1058151543,1515,B
1059089105,1516,A
1057386175,1517,A
1057649315,1518,C
1057385683,1519,C
1058895615,1520,C
1057850540,1521,C
1058835213,1522,A
1058079523,1523,A
1057387919,1524,A
1057270678,1525,A
1058034514,1526,B
1058283921,1527,B
1057439314,1528,C
1057385265,1529,C
1058834777,1530,B
1057337576,1531,B
1057522929,1532,C
1057649207,1533,C
1362325013,1534,ABC
1362325023,1535,ABC
1059135486,1536,A
1057728937,1537,A
1058077355,1538,ABC
1057438379,1539,ABC
1058941861,1540,ABC
1057120067,1541,ABC
1057731539,1542,C
1057386990,1543,C
1058835873,1544,B
1057387983,1545,B
1058983922,1546,A
1057906163,1547,A
1057565871,1548,B
1058243504,1549,B
1058202033,1550,C
1057567357,1551,C
1058668891,1552,A
1059278527,1553,A
1058120558,1554,A
1058329839,1555,A
1058939193,1556,C
1057337634,1557,C
1058077030,1558,ABC
1057875793,1559,ABC
1541395744,1560,ABC
1057271964,1561,ABC
1057339908,1562,A
1057985529,1563,A
1058247616,1564,ABC
1058200511,1565,ABC
1058983323,1566,B
1057525948,1567,B
1058940535,1568,ABC
1057876170,1569,ABC
1058985524,1570,B
1057477209,1571,B
1058283506,1572,A
1057689576,1573,A
1057475868,1574,B
1057384923,1575,B
1057803973,1576,B
1057340293,1577,B
1058893727,1578,B
1057385657,1579,B
1059087186,1580,ABC
1058200819,1581,ABC
1057728307,1582,A
1057566507,1583,A
1058833201,1584,ABC
1057268981,1585,ABC
1058984546,1586,ABC
1057119981,1587,ABC
1059023202,1588,ABC
1057908294,1589,ABC
1057690296,1590,B
1058149028,1591,B
1059087204,1592,ABC
1176521792,1593,ABC
1058119487,1594,ABC
1057119421,1595,ABC
1057730851,1596,A
1057849216,1597,A
1058151760,1598,A
1057522849,1599,A
1058833816,1600,B
1057566823,1601,B
1057906982,1602,C
1057763564,1603,C
1057477970,1604,C
1058076552,1605,C
1058832265,1606,B
1057386120,1607,B
1057646654,1608,C
1057945118,1609,C
1058710083,1610,B
1057649245,1611,B
1059088933,1612,B
1057525546,1613,B
1059133087,1614,ABC
1057904334,1615,ABC
1057269544,1616,ABC
1057945204,1617,ABC
1057690710,1618,A
1032459860,1619,A
1057851002,1620,ABC
1037657031,1621,ABC
1057565523,1622,B
1037656695,1623,B
1058894982,1624,C
1057945561,1625,C
1057985540,1626,C
1057851045,1627,C
1057763216,1628,A
1057693425,1629,A
1478694967,1630,ABC
1478694986,1631,ABC
1058940159,1632,ABC
1057119567,1633,ABC
1057384698,1634,A
1057943808,1635,A
1058832538,1636,C
1058078291,1637,C
1057876623,1638,ABC
1057875880,1639,ABC
1057523859,1640,A
1057982215,1641,A
1058152745,1642,C
1057850599,1643,C
1057477403,1644,B
1058895294,1645,B
1058036111,1646,B
1057387360,1647,C
1057525355,1648,C
1057848858,1649,ABC
1057804069,1650,ABC
1057907191,1651,B
1057268888,1652,B
1057762629,1653,A
1057943145,1654,A
1057851919,1655,B
1057689912,1656,B
1057384664,1657,A
1057384907,1658,A
1058244200,1659,B
1057388614,1660,B
1058149976,1661,A
1058152227,1662,A
1057270909,1663,B
1057689784,1664,B
1057119276,1665,A
1057762812,1666,ABC
1057803569,1667,ABC
1057438815,1668,B
1057476760,1669,B
1057386568,1670,A
1057728296,1671,A
1059088960,1672,B
1057983424,1673,B
1058835806,1674,A
1058119052,1675,A
1057765579,1676,A
1057384731,1677,A
1362325075,1678,ABC
1362325085,1679,ABC
1058835948,1680,ABC
1057693631,1681,ABC
1541395736,1682,ABC
1541395790,1683,ABC
1057118562,1684,ABC
1057478820,1685,ABC
1057384799,1686,A
1057762872,1687,A
1171803329,1688,ABC
1171803338,1689,ABC
1057878335,1690,ABC
1037655850,1691,ABC
1058624835,1692,A
1058623507,1693,A
1057610261,1694,ABC
1057438337,1695,ABC
1058150398,1696,C
1057982331,1697,C
1057731295,1698,B
1057730300,1699,B
1059022805,1700,A
1057904419,1701,A
1059022835,1702,C
1057340681,1703,C
1057690119,1704,C
1058077087,1705,C
1057763716,1706,B
1057849751,1707,B
1059136308,1708,B
1057763320,1709,B
1058077879,1710,A
1057803712,1711,A
1058835174,1712,B
1057477333,1713,B
1058077622,1714,A
1057436890,1715,A
1058033368,1716,ABC
1057876095,1717,ABC
1537458113,1718,ABC
1465010010,1719,ABC
1057984363,1720,B
1057477554,1721,B
1059022153,1722,ABC
1037715402,1723,ABC
1171803270,1724,ABC
1171803311,1725,ABC
1057765351,1726,C
1057523662,1727,C
1057565282,1728,B
1059640975,1729,ABC
1151617149,1730,ABC
1057476752,1731,B
1057766288,1732,B
1059085131,1733,A
1057905428,1734,A
1057438550,1735,B
1058282428,1736,B
1057874436,1737,B
1057119605,1738,B
1034156535,1739,ABC
1058202361,1740,B
1057849945,1741,B
1059085947,1742,C
1057119781,1743,C
1057730999,1744,C
1057386905,1745,C
1058203428,1746,B
1057803534,1747,B
1465010000,1748,ABC
1032116593,1749,ABC
1469667078,1750,ABC
1469667161,1751,ABC
1058033639,1752,A
1057730107,1753,A
1058246559,1754,B
1057569076,1755,B
1058283782,1756,A
1058200560,1757,A
1057384998,1758,B
1057268923,1759,B
1057876409,1760,A
1057340851,1761,A
