f1c1,f1c2,Phase
1057692473,1762,B
1057524461,1763,B
1057119775,1764,C
1057340905,1765,C
1058077382,1766,C
1057804175,1767,C
1058895967,1768,B
1057765474,1769,B
1057765986,1770,B
1057729835,1771,B
1059085544,1772,ABC
1057692017,1773,ABC
1058121011,1774,B
1057984466,1775,B
1057122460,1776,A
1057384915,1777,A
1059085479,1778,ABC
1057438946,1779,ABC
1057119482,1780,B
1057764383,1781,B
1059088263,1782,ABC
1057647984,1783,ABC
1058895788,1784,ABC
1057439565,1785,ABC
1058204470,1786,ABC
1364819721,1787,ABC
1057610341,1788,B
1057523943,1789,B
1058151628,1790,C
1057944963,1791,C
1057943379,1792,B
1058285864,1793,B
1057943833,1794,C
1057945161,1795,C
1059133037,1796,B
1057439040,1797,B
1037716367,1798,ABC
1058622355,1799,ABC
1057386695,1800,B
1057728181,1801,B
1057849884,1802,B
1058892689,1803,ABC
1057691620,1804,ABC
1537458121,1805,ABC
1057118775,1806,B
1058244526,1807,B
1057523039,1808,B
1058123158,1809,B
1058984970,1810,C
1057568150,1811,C
1058033235,1812,A
1057851910,1813,A
1057981936,1814,C
1057568275,1815,C
1059086979,1816,ABC
1057848456,1817,ABC
1058893182,1818,ABC
1058152378,1819,ABC
1057475466,1820,C
1057567303,1821,C
1058939049,1822,ABC
1057690635,1823,ABC
1059085612,1824,A
1057945579,1825,A
1057477702,1826,B
1058123102,1827,B
1057691328,1828,A
1057944806,1829,A
1058201846,1830,B
1058076866,1831,B
1057385668,1832,B
1057386106,1833,B
1058121304,1834,B
1057568083,1835,B
1059021416,1836,A
1057981782,1837,A
1057850303,1838,A
1059132924,1839,B
1057122512,1840,B
1059136209,1841,B
1358613841,1842,B
1058035767,1843,A
1057650835,1844,A
1059087603,1845,A
1057945650,1846,A
1058984008,1847,C
1057438191,1848,C
1057438803,1849,C
1057691396,1850,C
1058710387,1851,A
1057983340,1852,A
1058245525,1853,ABC
1058985697,1854,A
1057522608,1855,A
1057943502,1856,A
1058149942,1857,A
1057693459,1858,B
1057765264,1859,B
1058245113,1860,A
1057983020,1861,A
1057609372,1862,B
1057984970,1863,B
1057648610,1864,B
1057270195,1865,B
1057804730,1866,B
1057766098,1867,B
1057802656,1868,B
1057904784,1869,B
1057729021,1870,ABC
1057338448,1871,C
1057270884,1872,C
1059086648,1873,ABC
1057907512,1874,ABC
1057122247,1875,B
1058121356,1876,B
1058243759,1877,B
1057121838,1878,B
1058894397,1879,A
1057567373,1880,A
1057906304,1881,C
1057762613,1882,C
1541395800,1883,ABC
1058119135,1884,C
1058283852,1885,C
1057763251,1886,A
1057522643,1887,A
1058119526,1888,A
1057477235,1889,A
1057524163,1890,ABC
1058204159,1891,ABC
1058832074,1892,ABC
1057850460,1893,ABC
1057608732,1894,C
1057477783,1895,C
1059086826,1896,ABC
1057523011,1897,ABC
1057119329,1898,A
1057610269,1899,A
1058895133,1900,A
1057525521,1901,A
1057388561,1902,ABC
1057905637,1903,ABC
1057877242,1904,A
1057852581,1905,A
1058982782,1906,B
1057387018,1907,B
1171803320,1908,ABC
1171803278,1909,ABC
1058283207,1910,A
1057387377,1911,A
1058892132,1912,C
1058246574,1913,C
1058893686,1914,A
1057876665,1915,A
1058939697,1916,A
1057388368,1917,A
1058894178,1918,ABC
1059088920,1919,B
1058034422,1920,B
1057568687,1921,A
1058079840,1922,A
1058833895,1923,B
1058077907,1924,B
1059639392,1925,ABC
1034304071,1926,ABC
1057944069,1927,ABC
1058034898,1928,ABC
1059085340,1929,C
1057850273,1930,C
1057609558,1931,ABC
1057568570,1932,ABC
1058893963,1933,A
1058150748,1934,A
1057946763,1935,A
1058151927,1936,A
1058941962,1937,ABC
1057610219,1938,ABC
1057568525,1939,A
1058284324,1940,A
1058893894,1941,A
1057731106,1942,A
1058985665,1943,C
1058151651,1944,C
1057851845,1945,A
1058282742,1946,A
1057608413,1947,B
1058149175,1948,B
1059278510,1949,A
1058670603,1950,A
1364819515,1951,B
1057763761,1952,B
1057122197,1953,B
1058120426,1954,B
1057439229,1955,B
1057729388,1956,B
1058985478,1957,B
1058284091,1958,B
1059086702,1959,B
1058034824,1960,B
1057907616,1961,ABC
1058247113,1962,ABC
1058894190,1963,A
1057119866,1964,A
1057341629,1965,B
1058244709,1966,B
1057906843,1967,C
1058285572,1968,C
1057729524,1969,A
1057906647,1970,A
1057566277,1971,A
1057878057,1972,A
1059024872,1973,ABC
1057765779,1974,ABC
1058077182,1975,C
1057762709,1976,C
1058247462,1977,A
1057766239,1978,A
1058119520,1979,ABC
1037716897,1980,ABC
1057272876,1981,B
1057877585,1982,B
1362324897,1983,ABC
1057387343,1984,C
1057387484,1985,C
1057437192,1986,ABC
1057475358,1987,ABC
1057874485,1988,B
1057477952,1989,B
1058077831,1990,C
1058034370,1991,C
1059135322,1992,A
1057763918,1993,A
1057437297,1994,A
1057477072,1995,A
1057763855,1996,C
1058200674,1997,C
1059087030,1998,ABC
1058200613,1999,ABC
1059135585,2000,ABC
1057340354,2001,ABC
1057478626,2002,C
1058282235,2003,C
1058037265,2004,B
1364819507,2005,B
1057850055,2006,C
1058035695,2007,C
1058034657,2008,C
1057437148,2009,C
1057610712,2010,ABC
1058202076,2011,ABC
1057692171,2012,C
1058151677,2013,C
1058832804,2014,A
1057906331,2015,A
1058711173,2016,ABC
1057119015,2017,ABC
1057803720,2018,A
1057439150,2019,A
1058036999,2020,ABC
1058079017,2021,ABC
1057689531,2022,C
1057985250,2023,C
1057388885,2024,ABC
1057477055,2025,ABC
1057648378,2026,ABC
1059135446,2027,C
1057339991,2028,C
1059135534,2029,A
1057850515,2030,A
1058892087,2031,ABC
1057476453,2032,ABC
1058710889,2033,ABC
1057944238,2034,ABC
1057762584,2035,BC
1058121182,2036,C
1057525751,2037,C
1362325033,2038,ABC
1362325065,2039,ABC
1059089265,2040,ABC
1057120941,2041,ABC
1057849937,2042,A
1057439077,2043,A
1058122351,2044,A
1057439469,2045,A
1058896051,2046,ABC
1058152920,2047,ABC
1058079949,2048,A
1057610399,2049,A
1037655836,2050,ABC
1510144803,2051,ABC
1057120499,2052,A
1058247076,2053,A
1059022508,2054,A
1057523865,2055,A
1057647452,2056,C
1057731380,2057,C
1058985590,2058,A
1058247654,2059,A
1057693717,2060,A
1057566857,2061,A
1057341175,2062,ABC
1057650032,2063,ABC
1058893324,2064,ABC
1057851056,2065,ABC
1058119920,2066,B
1057647038,2067,B
1057475979,2068,ABC
1057475970,2069,ABC
1057848385,2070,B
1057610808,2071,B
1058835027,2072,A
1057610299,2073,A
1058121399,2074,ABC
1057763242,2075,ABC
1058076359,2076,B
1057608579,2077,B
1057730540,2078,B
1057766182,2079,B
1057388026,2080,A
1057340752,2081,A
1057477487,2082,A
1058835234,2083,B
1057732151,2084,B
1057436291,2085,C
1058200545,2086,C
1057875047,2087,A
1057945598,2088,A
1058150160,2089,ABC
1057476163,2090,ABC
1057877727,2091,B
1057272251,2092,B
1057272798,2093,A
1057648137,2094,A
1057946417,2095,C
1057567965,2096,C
1058710635,2097,C
1057648056,2098,C
1058121891,2099,ABC
1058076764,2100,ABC
1058204635,2101,ABC
1058624998,2102,A
1058625102,2103,A
1059024408,2104,A
1058077721,2105,A
1058834164,2106,B
1058243735,2107,B
1057691558,2108,B
1057650557,2109,B
1057848410,2110,A
1057691544,2111,A
1151616526,2112,C
1057648272,2113,C
1058893379,2114,ABC
1058078523,2115,ABC
1528084404,2116,ABC
1528084414,2117,ABC
1057611019,2118,C
1058034192,2119,C
1057386707,2120,A
1058245997,2121,A
1058939397,2122,ABC
1057764570,2123,ABC
1058123000,2124,A
1058078343,2125,A
1214811262,2126,ABC
1469667176,2127,ABC
1469667086,2128,ABC
1058077120,2129,A
1057646602,2130,A
1058985631,2131,A
1057690010,2132,A
1058986170,2133,B
1057608894,2134,B
1059134483,2135,A
1057946541,2136,A
1058831755,2137,ABC
1058204367,2138,ABC
1057875311,2139,B
1058243525,2140,B
1478694887,2141,ABC
1478694957,2142,ABC
1059022639,2143,B
1058244310,2144,B
1057525398,2145,B
1058247035,2146,B
1058203939,2147,A
1057439219,2148,A
1059089312,2149,B
1057766206,2150,B
1057875300,2151,A
1058033576,2152,A
1057271220,2153,ABC
1058120417,2154,ABC
1057945247,2155,A
1057649869,2156,A
1058939269,2157,A
1057763364,2158,A
1057118593,2159,A
1057689517,2160,A
1057729135,2161,A
1057439596,2162,A
1059238499,2163,A
1058624106,2164,A
1362324762,2165,ABC
1362324933,2166,ABC
1058283367,2167,A
1057946894,2168,A
1058201872,2169,C
1057438856,2170,C
1176521783,2171,ABC
1057765909,2172,ABC
1057522091,2173,A
1058036125,2174,A
1058983708,2175,C
1057803492,2176,C
1058035453,2177,A
1057945332,2178,A
1057691040,2179,A
1058120195,2180,A
1058152236,2181,B
1057689551,2182,B
1362325095,2183,ABC
1057387135,2184,C
1057763707,2185,C
1057612119,2186,ABC
1058122596,2187,B
1057272967,2188,B
1058943149,2189,C
1057609283,2190,C
1151616540,2191,C
1057878417,2192,C
1058202061,2193,A
1057764860,2194,A
1460810753,2195,ABC
1058122199,2196,A
1057804183,2197,A
1058832320,2198,A
1058119373,2199,A
1058076018,2200,ABC
1057904922,2201,ABC
1057804049,2202,ABC
1057119041,2203,ABC
1057692515,2204,B
1058033562,2205,B
1058710207,2206,C
1058151803,2207,C
1058943170,2208,B
1057523485,2209,B
1057388473,2210,C
1057120908,2211,C
1057476389,2212,B
1058286229,2213,B
1057877100,2214,C
1057384656,2215,C
1058672200,2216,A
1058671422,2217,A
1059087167,2218,B
1057477679,2219,B
1058893704,2220,ABC
1057609326,2221,ABC
1058940014,2222,ABC
1057944422,2223,ABC
1057565777,2224,A
1057850790,2225,A
1057985590,2226,B
1057268862,2227,B
1059022561,2228,A
1058034144,2229,A
1057437220,2230,B
1057649296,2231,B
1057476935,2232,B
1057982694,2233,B
1057338656,2234,B
1057907632,2235,B
1057731175,2236,B
1364819523,2237,B
1171215957,2238,A
1171216004,2239,A
1058076078,2240,ABC
1058623515,2241,A
1058623986,2242,A
1058892510,2243,A
1057852126,2244,A
1059087827,2245,ABC
1057728709,2246,ABC
1058076246,2247,A
1058149525,2248,A
1058941717,2249,B
1058152546,2250,B
1478694996,2251,ABC
1034721437,2252,ABC
1057944275,2253,A
1057802146,2254,A
1059134222,2255,C
1057523651,2256,C
1058833344,2257,ABC
1057983892,2258,ABC
1058036489,2259,B
1057566739,2260,B
1057270389,2261,C
1057648414,2262,C
1057522619,2263,A
1057944249,2264,A
1058244107,2265,C
1057270571,2266,C
1059088254,2267,ABC
1057522221,2268,ABC
1057341098,2269,C
1057876973,2270,C
1057848688,2271,A
1058623054,2272,A
1058622690,2273,A
1058834566,2274,C
1057876536,2275,C
1057385435,2276,C
1058035942,2277,C
1057905215,2278,ABC
1058035669,2279,ABC
1362324943,2280,ABC
1362324953,2281,ABC
1057982101,2282,B
1057944142,2283,B
1058942468,2284,A
1057944263,2285,A
1057524394,2286,A
1057947055,2287,A
1059087400,2288,A
1057765933,2289,A
1031966636,2290,C
1032228479,2291,A
1469667095,2292,ABC
1032147748,2293,A
1032116012,2294,C
1032229228,2295,C
1032052957,2296,A
1032005344,2297,C
1031248779,2298,ABC
1032115698,2299,C
1032271655,2300,B
1032146683,2301,B
1032051230,2302,A
1031924917,2303,ABC
1031965023,2304,A
1032050965,2305,A
1031964526,2306,C
1031248731,2307,B
1032227921,2308,C
1032003216,2309,B
1032115977,2310,C
1032228216,2311,C
1032003914,2312,A
1032007073,2313,B
1032074403,2314,A
1032308039,2315,C
1032182102,2316,A
1032308419,2317,A
1031966071,2318,A
1032114692,2319,B
1032273006,2320,A
1032310472,2321,A
1032004686,2322,B
1032309150,2323,B
1032181449,2324,A
1032053091,2325,B
1032147893,2326,A
1031966841,2327,C
1032309544,2328,B
1032054294,2329,B
1032179023,2330,B
1031249691,2331,A
1032003181,2332,C
1032052388,2333,B
1032272235,2334,A
1032072739,2335,ABC
1032179788,2336,A
1032053729,2337,C
1032308102,2338,B
1032148148,2339,ABC
1031924690,2340,ABC
1032309949,2341,C
1032050804,2342,A
1032005572,2343,C
1032309991,2344,A
1031966440,2345,B
1032052162,2346,A
1032182762,2347,C
1031967079,2348,C
1031248710,2349,B
1031967126,2350,B
1032271474,2351,A
1362324726,2352,ABC
1032115464,2353,B
1032147107,2354,C
1032074571,2355,A
1032309178,2356,A
1031248728,2357,A
1032179087,2358,A
1362324858,2359,ABC
1032002794,2360,B
1032075189,2361,A
1031248713,2362,C
1032229809,2363,B
1032229846,2364,C
1032226429,2365,B
1032072628,2366,B
1362324795,2367,ABC
1032181992,2368,A
1031964228,2369,A
1362324837,2370,ABC
1032114641,2371,A
1032310279,2372,A
1032180871,2373,A
1032181213,2374,A
1032115980,2375,B
1031322583,2376,B
1032050750,2377,C
1032006811,2378,A
1032145044,2379,A
1032116439,2380,B
1032072577,2381,A
1032310619,2382,B
1032227359,2383,A
1032052946,2384,B
1032181089,2385,B
1032074009,2386,ABC
1032311408,2387,A
1032003890,2388,B
1031322034,2389,C
1032117445,2390,A
1032115635,2391,B
1031322124,2392,A
1032146162,2393,A
1032145872,2394,A
1031967025,2395,B
1032074777,2396,A
1032145999,2397,C
1032004396,2398,A
1032116746,2399,B
1032003194,2400,A
1032116808,2401,A
1362324774,2402,ABC
1032075619,2403,A
1032072530,2404,A
1031248743,2405,B
1362324816,2406,ABC
1031249694,2407,C
1032050795,2408,B
1032144740,2409,B
1032144562,2410,ABC
1032145852,2411,ABC
1032071766,2412,A
1032002919,2413,ABC
1032226580,2414,B
1032052932,2415,B
1032308538,2416,C
1032227229,2417,B
1032146895,2418,ABC
1032230143,2419,ABC
1032309600,2420,ABC
1032309080,2421,C
1032115264,2422,ABC
1031248800,2423,ABC
1032179753,2424,ABC
1032074961,2425,ABC
1031249658,2426,ABC
1032229818,2427,B
1032115851,2428,C
1032005738,2429,ABC
1032074744,2430,ABC
1031249670,2431,ABC
1032147954,2432,ABC
1032229928,2433,ABC
1032310302,2434,ABC
1032006805,2435,ABC
1032179909,2436,ABC
1032116638,2437,ABC
1032114802,2438,ABC
1032181550,2439,ABC
1031967363,2440,ABC
1032118638,2441,C
1032226963,2442,ABC
1031322820,2443,ABC
1032072606,2444,ABC
1032052241,2445,ABC
1031924492,2446,B
1032227800,2447,C
1032226202,2448,A
1032272357,2449,C
1031925026,2450,C
1032226568,2451,ABC
1031966952,2452,C
1032118560,2453,B
1032310446,2454,ABC
1032229999,2455,ABC
1032182126,2456,B
1032269029,2457,C
1031322460,2458,C
1032117914,2459,ABC
1032271295,2460,ABC
1031248944,2461,ABC
1032182851,2462,C
1031249661,2463,ABC
1032180978,2464,ABC
1032183055,2465,ABC
1528084327,2466,ABC
1032146776,2467,C
1031249652,2468,C
1031322160,2469,B
1031249655,2470,ABC
1032269555,2471,ABC
1032180067,2472,A
1031249667,2473,ABC
1031248917,2474,ABC
1032310488,2475,B
1032005684,2476,ABC
1032272061,2477,B
1032075244,2478,AC
1032148070,2479,ABC
1032004497,2480,C
1031249703,2481,ABC
1032005505,2482,ABC
1031249715,2483,B
1032180644,2484,A
1032309714,2485,AB
1032147513,2486,AB
1032227963,2487,B
1465009882,2488,ABC
1032145670,2489,A
1031249706,2490,ABC
1031967669,2491,B
1032179524,2492,ABC
1031249712,2493,ABC
1032004840,2494,ABC
1032053349,2495,C
1171215953,2496,A
1032146015,2497,B
1031249700,2498,C
1032180998,2499,A
1032180677,2500,ABC
1031965494,2501,A
1032116003,2502,ABC
1031967753,2503,ABC
1032051076,2505,C
1032272019,2506,A
1031967247,2507,ABC
1032006093,2508,A
1031322361,2509,B
1032075293,2510,ABC
1032114506,2511,ABC
1031925372,2512,A
1032148174,2513,B
1032052418,2514,A
1032227402,2515,B
1032181643,2516,A
1032148012,2517,A
1032052276,2518,B
1032181764,2519,B
1032227025,2520,B
1032270823,2521,B
1032269081,2522,A
1032413779,2523,A
1032117145,2524,C
1541395753,2525,ABC
1032071601,2526,B
1032117422,2527,A
1032073235,2528,B
1031966122,2529,A
1031249685,2530,A
1032269444,2531,C
1032073612,2532,A
1032115180,2533,B
1031968397,2534,ABC
1032414173,2535,A
1032051051,2536,B
1032144813,2537,A
1032310409,2538,B
1031964323,2539,C
1032414096,2540,A
1031322601,2541,C
1032005841,2542,B
1032148584,2543,C
1031968129,2544,B
1032309859,2545,AC
1031249688,2546,B
1032006112,2547,B
1031964633,2548,A
1032115257,2549,A
1032270837,2550,B
1032179347,2551,A
1032458092,2552,A
1032311440,2553,C
1031249682,2554,ABC
1031968325,2555,A
1032148059,2556,C
1176521761,2557,ABC
1032006099,2558,B
1032414392,2559,A
1032458415,2560,A
1032005350,2561,C
1032180089,2562,B
1032273285,2563,ABC
1032116202,2564,B
1032006442,2565,A
1032071627,2566,B
1031964214,2567,C
1032072711,2568,C
1032147840,2569,A
1031964440,2570,B
1032310591,2571,B
1032117000,2572,B
1032309905,2573,A
1032005087,2574,B
1032230360,2575,ABC
1032002868,2576,ABC
1032005379,2577,A
1032074894,2578,A
1032117929,2579,C
1032146151,2580,A
1032145389,2581,ABC
1032182030,2582,A
1032270931,2583,A
1478694836,2584,ABC
1032270173,2585,B
1032309240,2586,ABC
1031249673,2587,B
1032180595,2588,B
1032074263,2589,A
1032003167,2590,A
1032309642,2591,A
1032181759,2592,A
1032051170,2593,A
1031968057,2594,C
1032182398,2595,C
1032272401,2596,B
1032310802,2597,A
1032230099,2598,A
1032145891,2599,B
1032146253,2600,A
1032054189,2601,ABC
1032052511,2602,A
1032117250,2603,B
1032228752,2604,A
1032002810,2605,B
1032309704,2606,A
1031968269,2607,ABC
1032073788,2608,B
1032271960,2609,ABC
1032144875,2610,A
1032179767,2611,ABC
1032072014,2612,B
1032116760,2613,BC
1032311541,2614,C
1171803237,2615,ABC
1032005239,2616,C
1032181474,2617,C
1031965555,2618,ABC
1032115287,2619,C
1478694813,2620,ABC
1032270896,2621,A
1032071682,2622,B
1032179094,2624,B
1032052553,2625,C
1032075629,2626,A
1032053606,2627,A
